MOVIE_NUM,movie_title,ott_release_month
13656,퍼스트어벤져,201612
13658,살아남은사람들,202102
13663,아우토반(2017),201704
13669,미쓰백,201811
13674,드레스메이커,201612
13675,그것,201710
13681,그놈이다,201611
13683,파울라,201711
13684,금의위:3인의무사,202101
13685,이온플럭스,201506
13693,유령신부,201504
13696,악의연대기,201506
13697,수춘도,201808
13698,에이바,202009
13708,완벽한가족,202101
13711,입영전야,201604
13715,다크나이트라이즈,201503
13716,우리들의완벽한세계,201904
13719,이프온리(2004),201712
13721,사마에게,202002
13733,베를린,201304
13734,사랑이무서워,201307
13736,리지,201901
13741,정무대영웅:영예지상,202102
13742,아메리칸드리머,202004
13743,데스노트:라스트네임,201312
13749,LA:볼케이노칼립스,201907
13756,하나빼고완벽한뉴욕아파트,201901
13757,서스페리아1977,201906
13758,도묘필기2:잃어버린제국,201811
13762,팅커벨2:팅커벨과잃어버린보물(2009),201812
13767,보이스비,202012
13771,크래쉬,201507
13776,글로리아의여정,202102
13778,알라딘2-돌아온자파[우리말],201407
13780,어쩌다아스널,202005
13784,로그,202012
13790,은밀한,202103
13799,쥬라기월드:폴른킹덤,201807
13808,택시(2015),202003
13810,황비홍-천하지남북영웅,201812
13814,클립,201311
13818,걸스로스트,201611
13819,아무도없다,202009
13821,퍼펙트스톰,201504
13822,팜스윙스스와핑클럽,201801
13828,오버더펜스,201703
13835,"예스,갓,예스",202011
13838,법정스님의의자,201211
13842,쉿!오늘부터거기만남자!,201903
13845,겨울왕국[3D],201901
13849,시간이탈자,201605
13852,"은밀한계절,봄",201705
13855,말아톤(2005),201901
13856,개같은것들,202012
13868,돌멩이,202010
13869,투사부일체(2006),201802
13873,잃어버린아이들의도시(1995),202012
13876,검은사제들:지옥의문,202010
13877,1번가의기적,201306
13878,디노소어어드벤쳐,202102
13879,리스타트,202103
13882,늑대와빨간재킷,202102
13883,노팅힐,201611
13889,더건맨:테이큰감독뉴프로젝트,201703
13891,모텔리어,202012
13893,잭스나이더의저스티스리그,202103
13897,아이스에이지4:대륙이동설,201210
13901,해피피트,201504
13902,아이언스카이2:더커밍레이스,201906
13909,굿다이노,201809
13910,한솔로:스타워즈스토리,201810
13923,마틸다:황제의연인,201811
13929,나의첫번째슈퍼스타,202007
13932,샬롯의거미줄,201506
13938,깨져버린불륜,202103
13939,더퍼지:최초의시작,202003
13942,바스티유데이,202001
13945,레고배트맨무비,201704
13952,노트북,201504
13953,국두,201805
13966,해피엔딩프로젝트,201403
13967,블랙위도우:파이널챕터,202011
13970,퇴마포송령:천녀유혼전,201905
13985,레디플레이어원,201804
13994,체르노빌(2018),202102
13995,데인저러스메소드(2011),202008
14010,남과여:여전히찬란한,202010
14011,트루스오어데어,201806
14014,절벽위의트럼펫,201803
14026,시라노:연애조작단,201208
14032,샤오린:최후의결전,202006
14035,벨벳골드마인[무삭제],201407
14041,정복자1453,201505
14043,와인미라클,201712
14045,환타지아2000,201406
14047,워터릴리스,202008
14050,피아니스트,201606
14052,안시성,201810
14053,굿윌헌팅,201403
14054,A-특공대,201505
14059,스토커,201307
14062,전성수배,201710
14064,더가드,202009
14065,브릭맨션:통제불능범죄구역,201611
14069,사랑한다고말해:키스하고싶어질땐,201612
14071,콜미바이유어네임,201805
14072,23,202012
14076,수상한교수,201908
14083,무드인디고,201906
14084,파워배틀와치카:와치가면의역습,201706
14088,나쁜녀석들:포에버,202004
14091,노벰버맨,201611
14094,삼손,201805
14106,다이애나,201612
14109,국가부도의날,201812
14110,시네마천국[리마스터링],201604
14116,쥬만지,201706
14119,나비효과(2004),201505
14122,조폭마누라(2001),201606
14123,킹덤오브헤븐,201512
14124,정사:두여자,201912
14125,애프터어스,201701
14126,사라진시간(2019),202006
14134,씨피버,202005
14137,다크나이트,201503
14140,그것:두번째이야기,201910
14157,몽키킹3:서유기여인왕국,201805
14163,천지불패,202005
14164,어니스트씨프[별도편성][예고편],202102
14167,부라더,201712
14169,뉴욕라이브러리에서,201810
14170,드라이빙미스데이지(1989),201809
14173,위오운더나잇,202001
14179,파도인,202008
14183,사랑의소용돌이(2014),202101
14199,금의위-기문둔갑,202005
14202,아기돼지3형제와매직램프,201704
14209,촉산2항마전,202004
14213,아메리칸스나이퍼,201711
14218,백투더비기닝,201912
14223,달려라장미,201306
14224,씬시티,201403
14238,칙파이트,202102
14243,배트맨(1989),201503
14247,좀비월드,201612
14250,미션파서블,202103
14252,피케이:별에서온얼간이,201911
14253,람보2,201709
14261,좀비사파리,202103
14269,터미네이터3:라이즈오브더머신,202002
14271,빌로우:적과의동거,201703
14274,남극의쉐프,202006
14280,내니맥피:우리유모는마법사,201805
14281,무서운이야기,201612
14282,삼진그룹영어토익반,202011
14283,대역전,201902
14287,라이온킹(2019),201910
14288,렛미인,201306
14289,조선주먹,202004
14292,언프렌드,201702
14293,미쓰와이프,202008
14294,"아이,로봇",201603
14295,도망자,201203
14298,매기스플랜,201702
14303,미비포유,201609
14308,기문둔갑,201808
14309,"당신,거기있어줄래요",201901
14314,영국남자처럼사랑하는법,201701
14317,컨트롤러,201507
14322,꽃보다남자(2008),201812
14324,로그워페어3:데스오브네이션,202009
14326,삼생삼세십리도화(2018),201801
14331,닌자의나라,201907
14342,갈매기의꿈,201603
14347,가장보통의연애,201911
14352,제이티르로이,202102
14354,오퍼나지:비밀의계단(2007),201904
14355,"구름의저편,약속의장소",202010
14357,행성탈출:반란의서막,201707
14360,여동생(2017),201808
14366,갈매기,201812
14371,다이버전트,201605
14374,도묘필기3:제국의부활,201811
14378,브레이브하트,201904
14380,알라딘(2019),201909
14381,스코어:영화음악의모든것,201711
14387,트랩트(2002),201902
14397,타샤튜더,201811
14398,마이미씽발렌타인,202102
14402,풀메탈자켓,201504
14403,레온,201808
14404,세인트조지,201809
14407,차이나타운,201505
14413,패스파인더(2011),201901
14427,너의얼굴은,202103
14431,히로인실격,201604
14434,새해전야,202103
14435,아무르,201303
14442,칼리토(1993),201810
14446,드론:미래전쟁,201709
14447,결백,202007
14448,리틀프린세스소피아,201704
14452,캡틴아메리카:시빌워,201609
14455,우리가잃어버릴청춘,201812
14467,미녀삼총사,201206
14475,오늘도어디선가말은태어난다,202103
14478,국제수사,202010
14483,고령화가족,201904
14484,파리넬리(1994),201907
14489,더레이서,202103
14490,어드리프트:우리가함께한바다,201809
14496,배트맨:배드블러드,201603
14499,라스트크리스마스,201912
14500,리틀프린세스소피아:신비한섬,201710
14501,코로나도,201207
14502,레인맨(1988),201908
14509,재심,201703
14510,딥워터엘리게이터,201711
14512,보존상:천년의유혼,202005
14516,빅매치,201412
14520,엔테베작전,201806
14522,살인의늪,201901
14524,더서클,201707
14527,가문의영광5-가문의귀환,201301
14529,7번째내가죽던날,201706
14530,설계,201910
14531,신마적:독불장군엄동욱,201909
14532,광란의시간(1990),201908
14537,황무지5월의고해,202011
14545,노프라블랜드,202102
14552,아이언스카이(2012),202003
14571,"벨과세바스찬,계속되는모험",201708
14576,겨울왕국2[3D],202002
14581,홍콩레옹,201709
14584,돈의맛,201612
14586,애프터웨딩인뉴욕,202005
14588,스노우화이트앤더헌츠맨,201209
14589,뉴욕의가을,202003
14596,그린북,201903
